"UF";"Cargo";"Número do candidato";"Nome do candidato";"Nome do candidato (urna)";"Partido";"Coligação";"Turno";"Situação de totalização";"Votos nominais do candidato";"Voto em trânsito";"Votos válidos por abrangência";"% votos válidos";"Data última totalização"
"RN";"Deputado Estadual";"10000";"CHRISTIANO GOMES DE LIMA JUNIOR";"JUNIOR GRAFITH";"PRB";"PRB / AVANTE";"1";"Suplente";"3196";"0";"1686592";",19";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"65222";"GUTEMBERG HENRIQUE DIAS";"GUTEMBERG DIAS";"PC do B";"PT / PC do B / PHS";"1";"Suplente";"3190";"0";"1686592";",19";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70111";"EDILIO LOBO DE MEDEIROS";"EDILIO LOBO";"AVANTE";"PRB / AVANTE";"1";"Suplente";"3186";"0";"1686592";",19";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"27888";"EDVALDO SEBASTIÃO BANDEIRA LEITE";"DR EDVALDO LEITE";"DC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"3149";"0";"1686592";",19";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17333";"ANTONIO HENRIQUE DOS SANTOS";"SARGENTO HENRIQUE";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"2916";"0";"1686592";",17";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"51111";"LUIZ GOMES";"LUIZ GOMES";"PATRI";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"2867";"0";"1686592";",17";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17100";"MARCIO ANACLETO ROCHA";"MARCINHO DE VÁRZEA";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"2774";"0";"1686592";",16";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13131";"ANTONIO DUARTE SILVA";"TOINHO DE MONTANHAS";"PT";"PT / PC do B / PHS";"1";"Suplente";"2568";"0";"1686592";",15";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13133";"FRANCISCO DE ASSIS JOSÉ DOS SANTOS";"ASSIS";"PT";"PT / PC do B / PHS";"1";"Suplente";"2497";"0";"1686592";",15";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"43456";"FRANCISCO MARTINS DE OLIVEIRA";"CHICO GUERREIRO";"PV";"PV / SOLIDARIEDADE";"1";"Suplente";"2405";"0";"1686592";",14";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"55123";"SIDERLEY BEZERRA DA SILVA";"SIDERLEY";"PSD";"PR / PSB / PSDB / PSD / PROS";"1";"Suplente";"2399";"0";"1686592";",14";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77456";"MARIA SONETH DA SILVA FERREIRA GOMES";"SONETH";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"2399";"0";"1686592";",14";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50300";"SALOMÃO GURGEL PINHEIRO";"SALOMÃO GURGEL";"PSOL";"PSOL";"1";"Suplente";"2294";"0";"1686592";",14";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13013";"FRANCISCO DE ASSIS GOMES FILHO";"ASSIS FILHO";"PT";"PT / PC do B / PHS";"1";"Suplente";"2291";"0";"1686592";",14";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"16456";"MANOEL EGIDIO DA SILVA JUNIOR";"EGIDIO";"PSTU";"PSTU";"1";"Não eleito";"2239";"0";"1686592";",13";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"19222";"GENILDO EPIFÂNIO DE OLIVEIRA";"GENILDO DA BARRINHA";"PODE";"PDT / PP / MDB / PODE / DEM";"1";"Suplente";"2230";"0";"1686592";",13";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"18888";"JOSÉ GERALDO BEZERRA GALVÃO JÚNIOR";"PROFESSOR GERALDO JÚNIOR";"REDE";"REDE";"1";"Não eleito";"2225";"0";"1686592";",13";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"65321";"LUCIANO GOMES CAVALCANTI";"ENFERMEIRO LUCIANO";"PC do B";"PT / PC do B / PHS";"1";"Suplente";"2040";"0";"1686592";",12";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"22111";"FRANCISCO UBIRACY FEITOSA PASCOAL";"UBIRACY PASCOAL";"PR";"PR / PSB / PSDB / PSD / PROS";"1";"Suplente";"2018";"0";"1686592";",12";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"25222";"MARIA DE FATIMA LAPENDA MESQUITA";"FATIMA LAPENDA";"DEM";"PDT / PP / MDB / PODE / DEM";"1";"Suplente";"1978";"0";"1686592";",12";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13456";"JOAS FERREIRA DE ANDRADE";"JOAS ANDRADE";"PT";"PT / PC do B / PHS";"1";"Suplente";"1920";"0";"1686592";",11";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77001";"JAIR DANTAS DE LIMA";"JAIR DANTAS";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"1800";"0";"1686592";",11";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"12222";"FRANCISCO JORGE DE LIMA FREIRE";"JORGE DE LIMA";"PDT";"PDT / PP / MDB / PODE / DEM";"1";"Suplente";"1743";"0";"1686592";",1";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"35111";"FREDERICK AUGUSTO DA ESCÓSSIA";"FRED DAS AGRÍCOLAS";"PMB";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"1734";"0";"1686592";",1";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"35555";"ÂNGELA MARIA BRITO MACHADO";"DRA. ÂNGELA MACHADO";"PMB";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"1616";"0";"1686592";",1";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50180";"CAMILA BARBOSA DOS SANTOS";"CAMILA BARBOSA";"PSOL";"PSOL";"1";"Suplente";"1598";"0";"1686592";",09";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17321";"WILMA WANDERLEY FERNANDES";"WILMA";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"1586";"0";"1686592";",09";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"31234";"FRANCISCA DE FATIMA DE LIMA";"FÁTIMA LIMA";"PHS";"PT / PC do B / PHS";"1";"Suplente";"1579";"0";"1686592";",09";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"18123";"NARCISO GENUINO";"PROFESSOR NARCISO";"REDE";"REDE";"1";"Não eleito";"1537";"0";"1686592";",09";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"18333";"NATANAEL FERREIRA DO NASCIMENTO";"NATANAEL O AGRICULTOR";"REDE";"REDE";"1";"Não eleito";"1523";"0";"1686592";",09";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"35444";"KERGINALDO TORRES DO NASCIMENTO";"KERGINALDO DA SAÚDE";"PMB";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"1470";"0";"1686592";",09";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77147";"EZENILDO CARNEIRO DE MORAIS";"EZENILDO MORAIS";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"1433";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13134";"ISAC CARLOS DOS SANTOS";"ISAC DO PT";"PT";"PT / PC do B / PHS";"1";"Suplente";"1405";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17888";"ADRIANA DANTAS CARDOSO";"ADRIANA ";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"1390";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"18456";"ELIU LUIZ DE OLIVEIRA";"ELIÚ ";"REDE";"REDE";"1";"Não eleito";"1389";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"11111";"MARGARIDA MACEDO MARIZ";"MARGARIDA DAS DOMESTICAS";"PP";"PDT / PP / MDB / PODE / DEM";"1";"Suplente";"1320";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77211";"ALEXANDRE FEITOSA DA SILVA";"BAMBAM";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"1319";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17700";"INGRID LAIZE DA SILVA LOPES LOBATO";"INGRID LOBATO";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"1298";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"65444";"HIDERALDO BEZERRA DOS SANTOS";"PROFESSOR HIDERALDO";"PC do B";"PT / PC do B / PHS";"1";"Suplente";"1296";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"10123";"RUI BARBOSA DA COSTA";"RUI BARBOSA";"PRB";"PRB / AVANTE";"1";"Suplente";"1293";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"43333";"GIVALDO DO NASCIMENTO MELO";"GIVALDO MELO";"PV";"PV / SOLIDARIEDADE";"1";"Suplente";"1292";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"65333";"ANA CARLA BEZERRA RIBEIRO";"ANA CARLA";"PC do B";"PT / PC do B / PHS";"1";"Suplente";"1285";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70789";"HUDSON CARLOS DE CARVALHO ALVES";"CONTADOR HUDSON TOURINHO";"AVANTE";"PRB / AVANTE";"1";"Suplente";"1275";"0";"1686592";",08";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13789";"MARCOS ANTONIO SANTANA";"MARQUINHOS SINDSUPER";"PT";"PT / PC do B / PHS";"1";"Suplente";"1249";"0";"1686592";",07";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50010";"SOLANGE MARIA DE MEDEIROS";"SOLANGE AGENTE DE SAUDE";"PSOL";"PSOL";"1";"Suplente";"1182";"0";"1686592";",07";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"27000";"RAIMUNDO ALVES BARRETO JUNIOR";"PROF BARRETO";"DC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"1013";"0";"1686592";",06";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77724";"JOELLINGTON VITAL DE ARAUJO";"JOJÓ";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"993";"0";"1686592";",06";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70333";"ADRIANA PATRIOTA DE AGUIAR";"ADRIANA PATRIOTA";"AVANTE";"PRB / AVANTE";"1";"Suplente";"991";"0";"1686592";",06";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"40111";"SERGIO HENRIQUE MACIEL MARQUES";"SERGIO HENRIQUE";"PSB";"PR / PSB / PSDB / PSD / PROS";"1";"Suplente";"965";"0";"1686592";",06";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"20888";"EDNA MARIA MENEZES";"EDNA MENEZES";"PSC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"935";"0";"1686592";",06";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"35123";"JOÃO MARIA ALVES PINHEIRO";"JOÃO DE DEUS";"PMB";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"931";"0";"1686592";",06";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70700";"DECIO GOMES SANTIAGO";"DECIO SANTIAGO";"AVANTE";"PRB / AVANTE";"1";"Suplente";"918";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17222";"ANTONIO RICARDO FREIRE DA SILVA";"RICARDO FREIRE";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"918";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13111";"ADAIRTON MEDEIROS BARBOSA";"ADAIRTON";"PT";"PT / PC do B / PHS";"1";"Suplente";"902";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"43123";"CARLOS ALEXANDRE DA SILVA PEREIRA";"CARLOS ALEXANDRE";"PV";"PV / SOLIDARIEDADE";"1";"Suplente";"889";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77222";"CARLOS GOMES DE MEDEIROS NETO";"CARLOS NETO";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"863";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"43000";"KATIANE MEDEIROS FIGUEIREDO";"KATIANE MEDEIROS";"PV";"PV / SOLIDARIEDADE";"1";"Suplente";"861";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50555";"RONIELE SANTOS";"PROF RONIELE SANTOS";"PSOL";"PSOL";"1";"Suplente";"858";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77000";"MARCELO DE SOUSA MOURA JUNIOR";"MARCELO MOURA";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"831";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17123";"JOSÉ CESAR ARRUDA CÂMARA";"CESAR ARRUDA";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"829";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"10222";"MARCIA MARIA DE OLIVEIRA";"MÁRCIA OLIVEIRA";"PRB";"PRB / AVANTE";"1";"Suplente";"773";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17018";"JUSIER ARAUJO VARELA";"JUSIER VARELA";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"773";"0";"1686592";",05";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"40222";"DEBORAH VITORIA XAVIER RAMOS";"DEBORA VITORIA";"PSB";"PR / PSB / PSDB / PSD / PROS";"1";"Suplente";"744";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70133";"GERSONY GOMES DE OLIVEIRA";"GERSONY GOMES";"AVANTE";"PRB / AVANTE";"1";"Suplente";"729";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"51051";"JOÃO HENRIQUE ALMEIDA DE FONTES";"SARGENTO FONTES";"PATRI";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"717";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77200";"TIAGO DIONISIO PENHA";"TIAGO DIONISIO";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"714";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77544";"CARLOS ROBERTO DE MEDEIROS";"CACÁ MEDEIROS";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"712";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"35000";"MARIA DALVA FARIAS DA SILVA";"PROFESSORA DALVA";"PMB";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"698";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50212";"ZACARIAS MARINHO";"PROF ZACARIAS";"PSOL";"PSOL";"1";"Suplente";"666";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"18444";"LUCIANO LOPES DE OLIVEIRA DA SILVA";"LUCIANO LOPES";"REDE";"REDE";"1";"Não eleito";"659";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"20008";"JOACI NICOLAU SANTOS DE LUCENA";"JOACI NICOLAU LUCENA";"PSC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"629";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13100";"MARIA DA CONCEIÇÃO CESÁRIO DE SOUZA";"IRMÃ CEIÇÃO";"PT";"PT / PC do B / PHS";"1";"Suplente";"627";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"40477";"FRANCISCO ALEXANDRE DA COSTA";"PROF. XICO MACAÍBA";"PSB";"PR / PSB / PSDB / PSD / PROS";"1";"Suplente";"622";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"65555";"JOSE IVAN FERREIRA DA CRUZ";"IVAN FERREIRA";"PC do B";"PT / PC do B / PHS";"1";"Suplente";"621";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"17666";"WASSIL DE OLIVEIRA SILVA";"WASSIL PRÉ MOLDADOS";"PSL";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"608";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"65000";"JOSÉ WELINGTON SILVESTRE DOS SANTOS";"WELINGTON SILVESTRE";"PC do B";"PT / PC do B / PHS";"1";"Suplente";"600";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"20002";"ANTÔNIO SÉRGIO PEREIRA";"ANTONIO SERGIO";"PSC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"595";"0";"1686592";",04";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"16123";"LUCIANA LIMA DA SILVA";"LUCIANA LIMA";"PSTU";"PSTU";"1";"Não eleito";"590";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"31555";"MARCELO FRANCISCO DA SILVA";"MARCELO SILVA";"PHS";"PT / PC do B / PHS";"1";"Suplente";"590";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"11234";"ARAKEN BATISTA ARAUJO DA SILVA";"ARAKEN BATISTA";"PP";"PDT / PP / MDB / PODE / DEM";"1";"Suplente";"588";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77234";"IVERCTON JADISMAR LIMA DA SILVA";"JADISMAR";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"579";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70345";"GETULIO TEIXEIRA PESSOA";"GETULIO PESSOA - GG";"AVANTE";"PRB / AVANTE";"1";"Suplente";"579";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"20444";"FRANCISCO CONSTANTINO SOBRINHO";"CONSTANTINO";"PSC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"532";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"20200";"ROBERTA FERNANDES DA SILVA ";"ROBERTA ";"PSC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"531";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"31222";"FRANKLEBERSON NUNES FILGUEIRA";"FRANKLEBERSON FILGUEIRA";"PHS";"PT / PC do B / PHS";"1";"Suplente";"528";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70222";"CICERO VALE DA SILVA";"CIÇÃO";"AVANTE";"PRB / AVANTE";"1";"Suplente";"521";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"10400";"MARIA DA CONCEICAO LIMA";"CEYÇA LIMA";"PRB";"PRB / AVANTE";"1";"Suplente";"516";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77773";"LINDEMBERG VARELA DA SILVA";"BERG";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"501";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50234";"CARLOS ANTONIO DOS SANTOS DIAS";"CARLINHOS DO GAS";"PSOL";"PSOL";"1";"Suplente";"500";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"20018";"ESAM GIRIES ELALI";"ESAM ELALI";"PSC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"496";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"35888";"FRANCISCO DA CUNHA NETO";"FRANCISCO CUNHA";"PMB";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"489";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"65777";"JOSE LEONIÇA DE LIMA FREIRE";"LIMA FREIRE";"PC do B";"PT / PC do B / PHS";"1";"Suplente";"481";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70999";"FRANCISCO JARISMAR RODRIGUES DA SILVA";"JARISMAR";"AVANTE";"PRB / AVANTE";"1";"Suplente";"468";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50122";"ISAIAS BATISTA DA CRUZ";"ISAIAS MIRANDINHA";"PSOL";"PSOL";"1";"Suplente";"465";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"40123";"PRISCILA DE ALMEIDA DANTAS";"PRISCILA DANTAS";"PSB";"PR / PSB / PSDB / PSD / PROS";"1";"Suplente";"461";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"36000";"MARIA HELENA DO NASCIMENTO";"LENA";"PTC";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"456";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"27789";"JAIR QUEIROZ DA SILVA";"JAIR QUEIROZ";"DC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"451";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"10007";"WILLIAMS FORTUNATO DE MEDEIROS";"WILLIAMS FORT";"PRB";"PRB / AVANTE";"1";"Suplente";"450";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"35223";"GILMAR SILVA DA COSTA";"GILMAR COSTA";"PMB";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"440";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70888";"MARCOS ANTONIO DE ALMEIDA";"MARCOS ALMEIDA";"AVANTE";"PRB / AVANTE";"1";"Suplente";"430";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"70191";"ANTONIO LUIZ FONTES";"AGENTE FONTES";"AVANTE";"PRB / AVANTE";"1";"Suplente";"427";"0";"1686592";",03";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"25321";"GERCINDO BANDEIRA NAVEGANTES JUNIOR";"NAVEGANTES";"DEM";"PDT / PP / MDB / PODE / DEM";"1";"Suplente";"418";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"77567";"MARIA GENILDA SILVA LUCIANO";"IRMÃ GENILDA";"SOLIDARIEDADE";"PV / SOLIDARIEDADE";"1";"Suplente";"416";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50111";"CLEITON LUIZ FERNANDES TAVARES";"CLEITON DE PAULA";"PSOL";"PSOL";"1";"Suplente";"401";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"27555";"FRANCISCO DE ASSIS TEIXEIRA FERREIRA";"DOTOZINHO DO ARAÇÁ";"DC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"383";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"10003";"UBIRACI DOS SANTOS SILVA";"JÚNIOR DO OURO";"PRB";"PRB / AVANTE";"1";"Suplente";"380";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"28888";"LUZIFRANCIA OLIVEIRA LIMA";"LUZIFRANCIA LIMA";"PRTB";"PRTB";"1";"Não eleito";"365";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"13555";"JOSE IDALECIO GOMES FERNANDES";"IDALECIO LOIOLA";"PT";"PT / PC do B / PHS";"1";"Suplente";"359";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"27777";"ALYSSON LOPES PINTO";"ALYSSON PINTO";"DC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"350";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"65388";"CICERO CAETANO DE SOUSA NETO";"NETO RAPADURA";"PC do B";"PT / PC do B / PHS";"1";"Suplente";"337";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"20020";"ADEILDO SILAS DE SOUZA";"PASTOR SILAS";"PSC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"336";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"10600";"FRANCISCO DE ASSIS DE SOUZA";"ASSIS O HOMEM DO JUMENTO";"PRB";"PRB / AVANTE";"1";"Suplente";"333";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50888";"FELIPPE CARDOSO AMORIM SALVINO";"FELIPPE CARDOSO";"PSOL";"PSOL";"1";"Suplente";"331";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"35100";"JOÃO MARIA DUARTE";"JOÃO DAS RODAS";"PMB";"PTB / PPS / PMB / PTC / PRP";"1";"Suplente";"325";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"11112";"JADELSON JACK SALES DE LIMA";"JADELSON SALES";"PP";"PDT / PP / MDB / PODE / DEM";"1";"Suplente";"324";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"10009";"GILMAR RODRIGUES DE OLIVEIRA";"DIRETOR GILMAR";"PRB";"PRB / AVANTE";"1";"Suplente";"321";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"50000";"SUZANE DE PAULA ROESSLER";"SUZANE DE PAULA ROESSLER";"PSOL";"PSOL";"1";"Suplente";"318";"0";"1686592";",02";"18/12/2018 12:38:35"
"RN";"Deputado Estadual";"20222";"ROBERTO FÉLIX PEREIRA";"ROBERTO FÉLIX ";"PSC";"PATRI / PSL / PSC / DC / PPL";"1";"Suplente";"316";"0";"1686592";",02";"18/12/2018 12:38:35"
